id,industry_name,unit_code,unit_name,level,job_type,group_name,unit_summary,category,criterion_type,criterion_text
6669,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,①品質管理の計画,○,○自分が担当する工種の仕様書、図面を把握し、品質基準を確認している
6670,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,①品質管理の計画,○,○上司から品質計画について説明を受け、内容や自分の役割を確認している
6671,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,①品質管理の計画,○,○上司の指導を受けながら工種別施工計画書を作成している
6672,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,②品質管理の実施,○,○現場において職長や協力会社に品質基準について指示、指導し、確認している
6673,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,②品質管理の実施,○,○手戻りにならないように、工程の節目に現場の品質基準を確認し、次工程へ進めている
6674,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,③品質管理の評価・改善,○,○検査の不適合について手直しを行い、処理方法が難しいものについては、上司に相談している
6675,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,③品質管理の評価・改善,○,○現場にて気づいた品質上の問題点を上司に報告している
6676,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,③品質管理の評価・改善,○,○顧客の指摘やクレームを聞いた場合には、上司へ報告している
6677,電気通信工事業,37S028L22,品質管理,L2,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,③品質管理の評価・改善,○,○現場の状況を報告し、品質計画の見直しを行い、必要に応じて変更を具申している
6678,電気通信工事業,37S029L33,品質管理,L3,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,①品質管理の計画,○,○自社の基準に基づいた品質に関する目標に対して、現場目標を設定している
6679,電気通信工事業,37S029L33,品質管理,L3,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,①品質管理の計画,○,○発注者が要求する工種別の品質基準を現場目標として設定し上司の承認を受けている
6680,電気通信工事業,37S029L33,品質管理,L3,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,①品質管理の計画,○,○検査の計画を含めて、品質計画を作成し、上司の承認を受けている
6681,電気通信工事業,37S029L33,品質管理,L3,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,①品質管理の計画,○,○工種別施工計画書を作成し、上司の承認を受けている
6682,電気通信工事業,37S029L33,品質管理,L3,施工管理,37_02_施工管理,品質管理に関する計画を立て、実施することにより、満足の得られる成果を出す能力,②品質管理の実施,○,○職長や協力会社に品質基準について指示、指導し確認するとともに、部下の指導も行い確認している
